model,sample_idx,d_n_nocot,d_n_cot,hcds_q,n_features_used_n_nocot,n_features_used_n_cot
instruct,384,2.413428264118785,0.16943235465967066,2.2439959094591146,3,3
instruct,385,3.5570961854919676,0.006487727778920038,3.5506084577130474,3,3
instruct,386,1.9376109100200312,0.03842820925077928,1.8991827007692519,2,2
instruct,387,2.4044132426089204,0.04592729127197914,2.358485951336941,3,3
instruct,388,1.643542703473779,0.09839868383110645,1.5451440196426727,3,3
instruct,389,4.295318893437284,3.5558689493922295,0.7394499440450546,3,3
instruct,390,2.3102003822977113,1.3709083361384176,0.9392920461592937,3,3
instruct,391,2.147995902880793,0.06273918378525467,2.0852567190955384,3,3
instruct,392,3.299976240320441,0.0544839996689217,3.245492240651519,3,3
instruct,393,3.5324290404330387,0.014039110771962515,3.518389929661076,3,3
instruct,394,2.630010149805301,0.00668332653342274,2.6233268232718783,3,3
instruct,395,3.336037106657783,0.021328936866382264,3.314708169791401,3,3
instruct,396,2.609598079467103,0.04959730122981454,2.5600007782372884,3,3
instruct,397,1.6875726297710838,0.1480632429211648,1.539509386849919,3,3
instruct,398,1.9045170598788186,0.06345498023654661,1.8410620796422719,3,3
instruct,399,3.22310799580286,0.06306660222275695,3.160041393580103,3,3
instruct,400,1.6271273397466022,0.08363033331266329,1.5434970064339388,3,3
instruct,401,3.0399277183323603,0.05488516073186622,2.985042557600494,3,3
instruct,402,2.5170102068557085,0.026606042839129262,2.4904041640165793,3,3
instruct,403,3.035746287411957,0.02131544638275351,3.0144308410292036,3,3
instruct,404,3.5388683995236607,0.10190051667341393,3.436967882850247,3,3
instruct,405,2.078917954499745,0.0050532310477401365,2.073864723452005,2,2
instruct,406,3.4067967051767356,0.06230705935873371,3.344489645818002,3,3
instruct,407,2.334225227400817,0.05109462510903451,2.2831306022917826,3,3
instruct,408,4.484607689337519,0.03731480310949231,4.447292886228027,3,3
instruct,409,3.1517796852290925,2.737049279210333,0.41473040601875955,3,3
instruct,410,3.5558763748155027,0.051161208015906845,3.504715166799596,3,3
instruct,411,3.5556040123971027,0.049732378202799965,3.505871634194303,3,3
instruct,412,2.258918960523168,0.02066911107233882,2.2382498494508294,3,3
instruct,413,3.9465183884867585,0.007677308526166771,3.938841079960592,3,3
instruct,414,2.186942123136025,0.0032481526649948966,2.18369397047103,3,3
instruct,415,2.159887576743151,0.010981267855424193,2.1489063088877267,2,2
instruct,416,3.323262197730856,0.009086706611493578,3.314175491119362,3,3
instruct,417,1.7754965970464727,0.05955840763220954,1.7159381894142631,2,2
instruct,418,4.029520154033761,0.05748238738944145,3.972037766644319,3,3
instruct,419,1.486194209232602,0.05612912779379142,1.4300650814388105,3,3
instruct,420,1.9903893019812342,0.1848283299012718,1.8055609720799624,3,3
instruct,421,2.3680700971293462,0.012170531240631166,2.355899565888715,3,3
instruct,422,1.9861999970848099,4.486512620413652,-2.5003126233288424,3,3
instruct,423,3.9956310169383418,0.012375305743187459,3.983255711195154,3,3
instruct,424,3.3718692456530976,0.03270205438727436,3.3391671912658234,3,3
instruct,425,3.3858167989867494,0.10932685606600145,3.276489942920748,3,3
instruct,426,2.2069013940744306,0.14838399879061082,2.05851739528382,3,3
instruct,427,2.518865941907956,0.03766428555048351,2.4812016563574724,3,3
instruct,428,3.2743109564658095,0.03493489548936324,3.239376060976446,3,3
instruct,429,3.2929004678035354,0.027091113975264536,3.2658093538282706,3,3
instruct,430,2.3952300150399606,0.0960097804586405,2.29922023458132,3,3
instruct,431,2.7078701661732785,0.14589949493942223,2.561970671233856,3,3
instruct,432,2.7478785435892803,0.15595398838917185,2.5919245552001087,3,3
instruct,433,2.0990715248261846,0.004709853039093326,2.0943616717870914,3,3
instruct,434,3.8181642381572165,0.021765497936766742,3.7963987402204498,3,3
instruct,435,2.617994139159771,0.03463643914752573,2.5833577000122454,3,3
instruct,436,3.9576141754933163,0.0661056519570763,3.89150852353624,3,3
instruct,437,3.446716275261751,0.009686490712689233,3.437029784549062,3,3
instruct,438,2.819387710924337,0.032345826221510166,2.787041884702827,3,3
instruct,439,2.3521635119171513,0.005879753451234926,2.3462837584659164,2,2
instruct,440,4.779027192179312,0.006870625876829628,4.772156566302482,3,3
instruct,441,2.7434191968256667,0.020284810306806844,2.72313438651886,3,3
instruct,442,2.911740892908234,0.13223760036109833,2.779503292547136,3,3
instruct,443,2.0025597788704763,2.7376194863815226,-0.7350597075110463,3,3
instruct,444,0.06413552740876338,0.025824809868842724,0.03831071753992066,3,3
instruct,445,2.305478560574378,0.00342946091422891,2.302049099660149,3,3
instruct,446,2.5451425148731093,0.04047175723556784,2.5046707576375415,3,3
instruct,447,3.287857458315286,0.09292933171671514,3.1949281265985707,3,3
instruct,448,3.4180250003178734,0.08470365199229257,3.3333213483255806,3,3
instruct,449,4.1187019688661906,0.07461554818423155,4.044086420681959,3,3
instruct,450,4.54903225794961,3.556022514414683,0.9930097435349268,3,3
instruct,451,3.0173892485562828,0.04614005834083079,2.971249190215452,3,3
instruct,452,2.273906919586485,0.04881751760300512,2.22508940198348,3,3
instruct,453,0.021857214659826485,0.04363893982207445,-0.021781725162247967,2,2
instruct,454,1.717599025303009,0.07870186207617724,1.6388971632268317,3,3
instruct,455,2.117080741235966,0.04350635857649676,2.0735743826594693,3,3
instruct,456,3.8139046665325678,0.047598969149537096,3.7663056973830304,3,3
instruct,457,4.35018002115549,0.07116871252936041,4.27901130862613,3,3
instruct,458,4.778554730336691,0.0009612485984172858,4.777593481738274,3,3
instruct,459,3.0798145356632105,0.03935105850562126,3.0404634771575894,3,3
instruct,460,3.195773976895872,0.0024751477151294665,3.1932988291807427,3,3
instruct,461,3.2106991516629217,0.019055076812483085,3.191644074850439,3,3
instruct,462,4.292019869298864,0.06588606375712791,4.2261338055417355,3,3
instruct,463,1.8413257694931526,0.01697711905425847,1.8243486504388942,3,3
instruct,464,2.6072272930156686,0.03128518274185632,2.5759421102738123,3,3
instruct,465,0.02871410364492033,0.04432971639590488,-0.015615612750984553,3,3
instruct,466,1.3692024975400034,0.04728704781686832,1.3219154497231351,3,3
instruct,467,1.593409224293525,0.06335285053732209,1.530056373756203,3,3
instruct,468,3.1881662812287552,0.06106339758032231,3.127102883648433,3,3
instruct,469,2.2635872633132212,0.023770247893464713,2.2398170154197565,3,3
instruct,470,2.115087281028498,0.029828780485633533,2.0852585005428645,3,3
instruct,471,4.486521115476947,0.024755551473699122,4.461765564003247,3,3
instruct,472,2.0838931023753045,0.08672864108203371,1.9971644612932709,3,3
instruct,473,4.994291250288104,0.1270456958602315,4.867245554427872,3,3
instruct,474,1.8005734473016897,0.04340994471452064,1.757163502587169,3,3
instruct,475,2.2589760840729163,0.11761387957482239,2.141362204498094,3,3
instruct,476,4.137951231170709,0.021769579566458308,4.116181651604251,3,3
instruct,477,2.5626823867961717,0.027152660593028677,2.535529726203143,3,3
instruct,478,1.5078059797007115,0.021698378431471155,1.4861076012692402,3,3
instruct,479,3.1371138504777947,0.1247112720489838,3.012402578428811,3,3
instruct,480,3.559715849114165,1.21154023674519e-05,3.5597037337117974,3,3
instruct,481,2.283413267165754,0.07846780444630452,2.2049454627194494,3,3
instruct,482,4.359394765273758,0.1584806985761522,4.200914066697606,3,3
instruct,483,2.5649341409698123,0.13031033479084797,2.4346238061789642,3,3
instruct,484,1.9893994426309425,0.10601425449038249,1.88338518814056,3,3
instruct,485,1.7713430945775817,0.21086531870975966,1.560477775867822,3,3
instruct,486,4.245826126349377,0.006431218064833488,4.2393949082845435,3,3
instruct,487,2.434811093334966,1.3685521464418395,1.0662589468931263,3,3
instruct,488,1.9067748987983344,0.10322809057785332,1.803546808220481,3,3
instruct,489,2.593422081384852,0.12709013236798983,2.4663319490168623,2,2
instruct,490,2.215017360695269,0.02236481672220325,2.192652543973066,3,3
instruct,491,2.1835101099831715,0.23500419867847905,1.9485059113046925,3,3
instruct,492,3.7844256451218947,0.11346211854292276,3.670963526578972,3,3
instruct,493,2.6757512471394365,0.06565091328531814,2.610100333854118,3,3
instruct,494,2.474140095909152,7.572494126129037e-05,2.4740643709678904,2,2
instruct,495,3.5956664898653043,0.057913676029713756,3.5377528138355907,3,3
instruct,496,2.4494204117291996,0.04485440208111369,2.404566009648086,3,3
instruct,497,4.146519373910205,0.0006654910559509286,4.1458538828542535,3,3
instruct,498,0.007536427114195332,0.02033737900088617,-0.012800951886690837,3,3
instruct,499,2.3941314441032726,0.10554477351060076,2.2885866705926716,3,3
thinking,0,2.03106372230373,3.5904549253222853,-1.5593912030185555,6,6
thinking,1,4.50798699360987,4.366898905870813,0.1410880877390568,6,6
thinking,2,1.3951744357871818,1.436728872295642,-0.041554436508460135,6,6
thinking,3,5.044598319287174,2.999003665313579,2.045594653973595,6,6
thinking,4,3.8948865723251878,3.2110465205344187,0.683840051790769,6,6
thinking,5,4.063663314531544,3.2924039301546126,0.7712593843769313,6,6
thinking,6,2.914520126683749,1.3934894073883333,1.5210307192954156,6,6
thinking,7,2.4077134740207002,0.3047781353457027,2.1029353386749974,6,6
thinking,8,2.203352519988073,1.4974799937990826,0.7058725261889902,6,6
thinking,9,1.9053650510985585,1.7390674514573823,0.16629759964117619,6,6
thinking,10,2.5787540610929542,4.555667851968841,-1.9769137908758867,5,5
thinking,11,3.311659657054293,3.381958751809044,-0.07029909475475105,6,6
thinking,12,4.5603445773492615,2.8089596251839244,1.751384952165337,6,6
thinking,13,1.4620298326535748,1.5131729311636513,-0.05114309851007648,6,6
thinking,14,3.595421529276937,1.1869364413754422,2.4084850879014947,6,6
thinking,15,2.714452999427485,4.192129095681433,-1.4776760962539481,5,5
thinking,16,2.380560187959574,1.8692263250420558,0.5113338629175184,6,6
thinking,17,3.2907555959228856,2.5951184851652314,0.6956371107576542,6,6
thinking,18,5.096186559980035,3.0707290337679125,2.0254575262121226,6,6
thinking,19,1.495417721543258,3.481166824737793,-1.9857491031945351,5,5
thinking,20,1.8017818140819286,2.8440239958207383,-1.0422421817388097,6,6
thinking,21,3.928178313834103,0.8181597987275526,3.1100185151065505,6,6
thinking,22,2.2562530810105614,1.8163348725000734,0.439918208510488,5,5
thinking,23,5.404780886497327,4.57813475379874,0.8266461326985866,6,6
thinking,24,2.6006526301888684,2.5742810150072595,0.02637161518160891,6,6
thinking,25,2.5587572294160603,6.009099456374477,-3.4503422269584165,6,6
thinking,26,1.9286949456050482,2.492023378673395,-0.5633284330683468,6,6
thinking,27,3.8671677676516967,3.4499734671448383,0.41719430050685835,6,6
thinking,28,2.8887509674068856,4.06147928282534,-1.1727283154184547,6,6
thinking,29,3.6054437892526034,3.296445426120668,0.3089983631319355,6,6
thinking,30,2.736718961338321,3.447912848195174,-0.711193886856853,6,6
thinking,31,1.343910752739574,1.7557276389064422,-0.4118168861668683,5,5
thinking,32,4.89296042356892,1.690226210206671,3.202734213362249,6,6
thinking,33,2.59649623523019,2.5132718407383687,0.0832243944918214,6,6
thinking,34,1.5383906947107735,1.4733787390112163,0.0650119556995572,6,6
thinking,35,5.136772220596559,4.132785368776084,1.0039868518204758,6,6
thinking,36,6.479285636004017,2.5157108301800926,3.963574805823925,6,6
thinking,37,2.790461556472449,0.5453909781071025,2.245070578365347,6,6
thinking,38,2.868805226291368,2.5346457947970324,0.33415943149433547,6,6
thinking,39,2.8873382408777837,2.9000478894928468,-0.012709648615063074,6,6
thinking,40,3.207022344741726,1.6435763604523248,1.5634459842894013,6,6
thinking,41,0.6159608073117501,0.7807245080267603,-0.16476370071501023,5,5
thinking,42,4.95667489342125,3.0114687373366578,1.9452061560845926,6,6
thinking,43,3.3784415962316476,1.036520797578536,2.3419207986531116,6,6
thinking,44,2.41907032576524,1.7958856377846493,0.6231846879805909,6,6
thinking,45,2.880264522253718,1.6473572876208078,1.2329072346329102,6,6
thinking,46,2.702532101119379,0.5391661162261819,2.163365984893197,6,6
thinking,47,4.060192150815658,2.745112223343571,1.3150799274720875,6,6
thinking,48,5.632889161726943,2.7480374516223254,2.884851710104618,6,6
thinking,49,2.498702913671401,2.9403960857258786,-0.44169317205447767,6,6
thinking,50,2.4149146803418367,1.9646828716076505,0.4502318087341861,3,3
thinking,51,1.0355672366524278,2.47581384939629,-1.440246612743862,3,3
thinking,52,0.5866730118920781,2.2404162142158466,-1.6537432023237684,3,3
thinking,53,0.5083659787900685,1.1065529993949468,-0.5981870206048783,3,3
thinking,54,3.09610349947185,4.440463902400659,-1.3443604029288094,3,3
thinking,55,3.975172777309278,0.5972209579779157,3.3779518193313622,3,3
thinking,56,1.934916688520432,1.068102415738311,0.8668142727821211,3,3
thinking,57,2.192281004009567,0.2132704258174315,1.9790105781921352,3,3
thinking,58,0.07545441188769142,0.0663503306026858,0.009104081285005616,3,3
thinking,59,0.555821293162134,0.6961444021479166,-0.1403231089857826,3,3
thinking,60,1.0984642384991077,0.020978809091357853,1.0774854294077498,3,3
thinking,61,1.1995768541197167,1.0956450262333053,0.10393182788641142,3,3
thinking,62,0.12739000106626086,0.28501445920053403,-0.15762445813427317,3,3
thinking,63,2.1954966121709543,2.2107952837356812,-0.015298671564726973,3,3
thinking,64,2.22686964904376,1.126956348094049,1.0999133009497108,3,3
thinking,65,2.4498836822769783,4.599341472887397,-2.1494577906104184,3,3
thinking,66,2.3415349732565396,1.1027708756494266,1.238764097607113,3,3
thinking,67,3.1525278452929393,2.18948607566285,0.9630417696300895,3,3
thinking,68,2.0508731436604135,0.4609849344853923,1.5898882091750213,3,3
thinking,69,1.0552589629324305,0.29188106484316223,0.7633778980892683,3,3
thinking,70,3.0950194343459536,0.10706850499762371,2.98795092934833,3,3
thinking,71,4.4230729285007495,1.999754938914105,2.4233179895866446,3,3
thinking,72,0.0999251976194373,0.02187765044530443,0.07804754717413287,3,3
thinking,73,2.201991898067163,0.09080962509586332,2.1111822729712997,3,3
thinking,74,3.148053164990784,2.3249659917962338,0.8230871731945504,3,3
thinking,75,2.452966128133419,1.1598283353857652,1.2931377927476537,3,3
thinking,76,2.210760967082493,0.09539712993985938,2.1153638371426333,3,3
thinking,77,1.4529599247161937,2.225154669222303,-0.7721947445061095,3,3
thinking,78,3.0966722932257,4.381279042544386,-1.284606749318686,3,3
thinking,79,4.785994898939793,2.535284898695649,2.2507100002441445,3,3
thinking,80,2.2802678810765373,0.40117181772730937,1.879096063349228,3,3
thinking,81,2.465548434669229,0.9265357467850318,1.5390126878841972,3,3
thinking,82,2.325708586239041,1.1457424623198347,1.1799661239192063,3,3
thinking,83,1.3296370968618332,0.24666082356074792,1.0829762733010853,3,3
thinking,84,0.9006990240120535,0.08449871537418674,0.8162003086378667,3,3
thinking,85,1.6621188102620894,1.64758810506047,0.014530705201619476,3,3
thinking,86,2.1858891045031066,2.1964478974191386,-0.010558792916032012,3,3
thinking,87,0.08968965913945245,1.2863832246379967,-1.1966935654985442,2,2
thinking,88,4.9694992646082135,1.6454228359344802,3.324076428673733,3,3
thinking,89,2.2648277974065176,2.757035516440777,-0.4922077190342593,2,2
thinking,90,3.5875238384536896,3.2293433858653344,0.3581804525883552,3,3
thinking,91,1.4475722828414757,0.2761912360833877,1.1713810467580879,3,3
thinking,92,2.2763385100277786,3.2355078336490797,-0.959169323621301,3,3
thinking,93,0.3300325408732522,0.6623134288935789,-0.33228088802032674,2,2
thinking,94,2.6036828870682935,2.1856047728068204,0.4180781142614731,3,3
thinking,95,0.060476484764349,3.095577623967949,-3.0351011392036,3,3
thinking,96,1.238413620215482,0.3924546039473819,0.8459590162681001,3,3
thinking,97,2.2536931711409633,2.191262971003339,0.06243020013762424,3,3
thinking,98,2.4497517569143605,2.444957012118153,0.00479474479620734,3,3
thinking,99,2.459099320646356,2.5773282216396445,-0.11822890099328864,3,3
thinking,100,1.122110714280373,0.6721385385463606,0.4499721757340124,3,3
thinking,101,1.368637518936842,0.4992141291814144,0.8694233897554277,3,3
thinking,102,0.42699795606245294,2.390112440417405,-1.9631144843549522,3,3
thinking,103,1.101395028833395,0.13218932540607348,0.9692057034273214,3,3
thinking,104,2.4550854131903854,2.209797367519871,0.24528804567051443,3,3
thinking,105,4.674834883314982,1.2232263977971287,3.451608485517853,3,3
thinking,106,4.8885094338194675,3.0930583324620375,1.79545110135743,3,3
thinking,107,1.3783619891292402,1.1395972090394495,0.23876478008979074,3,3
thinking,108,2.3494990224444647,4.904103093534404,-2.5546040710899396,3,3
thinking,109,0.2727860948146694,2.210476109606914,-1.9376900147922447,3,3
thinking,110,0.09201854588158787,0.7738516316741619,-0.6818330857925741,2,2
thinking,111,0.7723936630026215,2.3108918163101806,-1.5384981533075592,2,2
thinking,112,2.2723218352684214,4.981888329829156,-2.7095664945607343,3,3
thinking,113,2.5798503413529463,2.675316719596483,-0.09546637824353654,3,3
thinking,114,4.888678438798249,2.191772627012419,2.6969058117858298,3,3
thinking,115,0.10202990660764688,2.190537302547061,-2.0885073959394145,3,3
thinking,116,3.099721094189235,2.188674670620243,0.9110464235689917,3,3
thinking,117,1.8062172644205388,0.16797322094944167,1.6382440434710972,3,3
thinking,118,0.7347802469581464,0.2772308597490494,0.457549387209097,3,3
thinking,119,1.1539511330514785,0.3250804991784453,0.8288706338730332,3,3
thinking,120,2.2616030786842405,0.5346957229444522,1.7269073557397883,3,3
thinking,121,3.0930004281862553,2.612032871475953,0.48096755671030245,3,3
thinking,122,2.536355097425705,4.503021672375068,-1.9666665749493628,3,3
thinking,123,1.3578823693761028,1.10892600473644,0.24895636463966286,3,3
thinking,124,0.9814993637076295,2.298851737772179,-1.3173523740645494,2,2
thinking,125,1.189587971243629,2.3734532884294928,-1.1838653171858637,3,3
thinking,126,1.1135113118415836,0.28646518955901534,0.8270461222825682,3,3
thinking,127,1.1258357720799492,0.33682430843336775,0.7890114636465815,3,3
thinking,128,0.1021643829651937,0.2566894976953109,-0.1545251147301172,3,3
thinking,129,1.0944487052398775,0.0590457223212143,1.0354029829186633,3,3
thinking,130,1.0771352786095998,1.3057577973434165,-0.22862251873381667,3,3
thinking,131,1.047872026206093,0.6007158869105397,0.4471561392955533,3,3
thinking,132,2.8225597195477246,3.093504543410057,-0.27094482386233265,3,3
thinking,133,2.8212427999559604,1.1042838160635728,1.7169589838923875,3,3
thinking,134,1.013804950686142,0.5432059375148505,0.4705990131712915,3,3
thinking,135,2.187450826430235,2.186182515362963,0.0012683110672719877,3,3
thinking,136,4.593155402276537,3.5515889825381093,1.0415664197384276,3,3
thinking,137,3.0946192251792985,0.12796871025255618,2.9666505149267426,3,3
thinking,138,1.3805619951132606,1.462872788464595,-0.08231079335133429,3,3
thinking,139,3.093256846244605,1.4328782310494583,1.6603786151951465,3,3
thinking,140,1.969268227953569,0.9697598810562964,0.9995083468972725,3,3
thinking,141,2.195707705420835,2.479080131755176,-0.2833724263343407,3,3
thinking,142,3.260661053262412,2.767966203201591,0.49269485006082103,3,3
thinking,143,3.240852658774234,1.1807801557232271,2.060072503051007,3,3
thinking,144,2.535917002874189,2.3709373353569654,0.16497966751722348,3,3
thinking,145,2.456324536453706,4.525597522200779,-2.069272985747073,3,3
thinking,146,2.7241186389457326,2.729298345515032,-0.005179706569299558,3,3
thinking,147,1.1459379943877819,1.1060197935340716,0.03991820085371023,3,3
thinking,148,2.0566928243717784,0.8861099138694495,1.1705829105023289,3,3
thinking,149,1.9296738841116379,1.1981349728002832,0.7315389113113546,3,3
thinking,150,3.1002819830340513,2.2186103220047597,0.8816716610292916,3,3
thinking,151,0.9486552395927631,0.10118650729271467,0.8474687323000485,2,2
thinking,152,1.741628559983671,1.264385918047706,0.477242641935965,3,3
thinking,153,0.16213678072060556,0.015752486244976716,0.14638429447562884,3,3
thinking,154,1.0531111315607247,2.199841901047817,-1.1467307694870923,3,3
thinking,155,3.1438199693770486,2.4116184548244997,0.7322015145525489,3,3
thinking,156,4.375131636126938,2.2356009891577275,2.139530646969211,2,2
thinking,157,0.38267426992822784,2.3430114888053892,-1.9603372188771613,3,3
thinking,158,1.250532899755063,1.9330888138321882,-0.6825559140771251,3,3
thinking,159,0.2966602186551337,0.21871295545153369,0.07794726320360001,3,3
thinking,160,0.48345470350608144,0.11963760544544466,0.3638170980606368,3,3
thinking,161,2.564074591857959,2.5087524707440894,0.05532212111386947,3,3
thinking,162,2.210230880626937,2.2266256572744383,-0.01639477664750144,3,3
thinking,163,1.0625293694069073,0.5122208828406998,0.5503084865662076,3,3
thinking,164,0.3602997695971599,0.6863913560674404,-0.32609158647028047,3,3
thinking,165,3.149853605849649,2.192905289484517,0.956948316365132,3,3
thinking,166,0.3090634740222336,0.637262069956867,-0.32819859593463335,3,3
thinking,167,0.32437055310636986,2.2353331057088277,-1.9109625526024578,3,3
thinking,168,2.9705083054979364,1.072867957138381,1.8976403483595554,3,3
thinking,169,1.1950025814467884,0.6168898365379905,0.5781127449087979,3,3
thinking,170,1.1271378004572146,0.5976855238772386,0.529452276579976,3,3
thinking,171,0.38493898705925766,0.0561223178096556,0.32881666924960207,3,3
thinking,172,2.3262346602196486,0.05643635237719241,2.269798307842456,3,3
thinking,173,1.657347202067035,2.454012923998954,-0.7966657219319189,3,3
thinking,174,0.12418221736163038,2.279749708578803,-2.1555674912171727,3,3
thinking,175,2.1896618754549406,1.0953477314450468,1.0943141440098938,3,3
thinking,176,3.573281222560052,0.7771545586622619,2.79612666389779,3,3
thinking,177,1.3124733232742618,1.1230725649767026,0.1894007582975592,3,3
thinking,178,0.14333376520095886,0.001810007456448881,0.14152375774450998,3,3
thinking,179,1.8192740870155664,1.2362442269895197,0.5830298600260466,3,3
thinking,180,2.5756384968128705,1.3252167614256631,1.2504217353872074,3,3
thinking,181,2.5747146642205583,4.393318741356642,-1.8186040771360834,3,3
thinking,182,2.190592248122588,2.2140623984387413,-0.023470150316153404,3,3
thinking,183,0.4846619154144085,2.22207345417049,-1.7374115387560816,2,2
thinking,184,1.106196272592183,0.2803533441756032,0.8258429284165798,3,3
thinking,185,0.2502934503144475,1.5107750711431625,-1.260481620828715,3,3
thinking,186,2.205032210094452,0.2296726421267914,1.9753595679676608,3,3
thinking,187,0.22516438844493258,0.5234667799556478,-0.29830239151071525,3,3
thinking,188,1.1080556688058143,2.2639626359812786,-1.1559069671754643,3,3
thinking,189,0.07410688752234118,0.6890139499510021,-0.6149070624286609,3,3
thinking,190,0.288587285872311,0.7883085267563731,-0.4997212408840621,3,3
thinking,191,1.7395526622186925,2.4657342197124295,-0.7261815574937369,3,3
thinking,192,2.190257790659677,1.0955226651044003,1.0947351255552769,3,3
thinking,193,2.474798213321178,2.4494350019006594,0.02536321142051845,3,3
thinking,194,2.0584206760758654,4.731301006796384,-2.6728803307205187,3,3
thinking,195,2.2060246709681457,3.2410186231488183,-1.0349939521806726,3,3
thinking,196,5.1270058900490465,2.7270689346755934,2.399936955373453,3,3
thinking,197,3.216393066938487,2.2979189201428887,0.9184741467955981,3,3
thinking,198,1.4660270031206208,0.5045704176789559,0.9614565854416649,3,3
thinking,199,0.28045930731553315,1.0385766476104143,-0.7581173402948812,3,3
thinking,200,0.4601633933127274,0.7974543105394047,-0.33729091722667737,3,3
thinking,201,0.4714764455168855,2.195356955513725,-1.7238805099968393,3,3
thinking,202,1.2008357626303576,4.251605880671519,-3.0507701180411617,3,3
thinking,203,2.185549478670051,2.263807996217005,-0.07825851754695368,3,3
thinking,204,0.703867373198198,1.1022233128094936,-0.39835593961129556,3,3
thinking,205,2.477161735653454,1.2105063289391524,1.2666554067143014,3,3
thinking,206,2.187461442337619,2.2067306102033593,-0.0192691678657404,2,2
thinking,207,0.3374315706579032,1.0547891323902012,-0.717357561732298,3,3
thinking,208,1.1809995857428068,0.14025941777775458,1.0407401679650523,3,3
thinking,209,2.5191078277283085,2.495352111114267,0.02375571661404141,3,3
thinking,210,2.1883128937379137,0.09714981054194483,2.091163083195969,3,3
thinking,211,2.1860620946653997,2.4983446019379056,-0.31228250727250595,3,3
thinking,212,2.3247116382223796,1.3749510868632566,0.949760551359123,3,3
thinking,213,0.21766290067199065,2.19237156926519,-1.9747086685931996,3,3
thinking,214,2.2853200983292976,0.01619895603587357,2.269121142293424,2,2
thinking,215,3.877171845382036,1.952364729352909,1.9248071160291271,3,3
thinking,216,3.2007806806097827,2.1856728176811435,1.0151078629286392,3,3
thinking,217,5.363658239426879,2.228402941547815,3.1352552978790644,3,3
thinking,218,2.28150254648523,2.1856321153934393,0.09587043109179083,3,3
thinking,219,2.489671433147642,1.096646382394338,1.3930250507533042,3,3
thinking,220,0.6075693634801038,1.2800889898497978,-0.672519626369694,3,3
thinking,221,0.18487366785945736,0.3177453485448662,-0.13287168068540883,3,3
thinking,222,1.7230205851618874,0.08980136589943027,1.633219219262457,3,3
thinking,223,0.6995675321271135,0.33157968189679377,0.36798785023031977,2,2
thinking,224,0.43901132369125073,2.1876539931571752,-1.7486426694659245,3,3
thinking,225,2.647384399502817,3.1721968862556813,-0.5248124867528645,3,3
thinking,226,2.2136783345784474,4.890864140071915,-2.677185805493467,3,3
thinking,227,2.2039088930557353,2.356441022755077,-0.15253212969934182,3,3
thinking,228,3.21471336338895,2.801616117027361,0.4130972463615894,3,3
thinking,229,2.2394362612577847,2.1888866920625722,0.050549569195212474,3,3
thinking,230,0.13934282211058763,2.4477371740150935,-2.308394351904506,3,3
thinking,231,4.731206491871365,2.392369050090119,2.338837441781246,3,3
thinking,232,1.5787543804931428,1.7178377074952342,-0.13908332700209147,3,3
thinking,233,3.6763495205647234,3.094065822974172,0.5822836975905514,3,3
thinking,234,2.378678114665382,2.94733633807253,-0.568658223407148,3,3
thinking,235,2.1988963057529594,2.262421185036291,-0.06352487928333161,3,3
thinking,236,1.212957494679984,1.1739426821215144,0.0390148125584695,3,3
thinking,237,0.4317565419898862,0.8853359690452793,-0.4535794270553931,3,3
thinking,238,0.1893236005671664,0.3016635639130072,-0.11233996334584079,3,3
thinking,239,2.1934641124802345,0.23164578337127495,1.9618183291089597,2,2
thinking,240,1.6874043691474587,0.6030369284631157,1.084367440684343,3,3
thinking,241,0.0025630399180816,3.0963250317057502,-3.0937619917876686,3,3
thinking,242,2.2944756896235905,0.6470871259771448,1.6473885636464458,2,2
thinking,243,3.1223211457011355,1.1913976567657498,1.9309234889353857,3,3
thinking,244,2.280248665352318,4.8938730366844725,-2.6136243713321545,3,3
thinking,245,1.1499565020850397,2.4583134927599604,-1.3083569906749206,3,3
thinking,246,2.191526195548662,2.190900500903548,0.0006256946451137502,3,3
thinking,247,0.4692611125999855,1.150347926593547,-0.6810868139935615,3,3
thinking,248,4.345944753598828,0.9523878006566846,3.393556952942143,3,3
thinking,249,2.190001068038522,0.03607518448993563,2.1539258835485864,3,3
thinking,250,2.246686822359472,2.205269502036812,0.04141732032265999,3,3
thinking,251,1.7809492605087618,1.6062038406220365,0.17474541988672532,3,3
thinking,252,0.5387566683211672,2.188759930181289,-1.650003261860122,3,3
thinking,253,0.007119264786846324,3.933284845972414,-3.9261655811855674,3,3
thinking,254,0.1400763719737914,0.03274571700994944,0.10733065496384198,3,3
thinking,255,2.1890241774540855,0.07467836083441726,2.114345816619668,3,3
thinking,256,3.504424030634968,2.220933408594686,1.283490622040282,3,3
thinking,257,2.005083664157344,3.2426589882448074,-1.2375753240874632,3,3
thinking,258,2.288643777350988,3.1021119626078497,-0.8134681852568617,3,3
thinking,259,3.102330386404752,2.1876521513121503,0.9146782350926017,3,3
thinking,260,0.7589520024634864,3.3036574750434644,-2.5447054725799783,3,3
thinking,261,1.2462367513143349,1.0069034090630655,0.23933334225126934,3,3
thinking,262,5.731077031471134,3.4456070039157303,2.285470027555404,3,3
thinking,263,1.8093498082537458,0.960679738582738,0.8486700696710078,3,3
thinking,264,1.3949347412283593,0.48670544700334994,0.9082292942250093,3,3
thinking,265,0.11160001286041443,0.10527800207895233,0.006322010781462106,2,2
thinking,266,2.205051846779867,0.5150451649210191,1.690006681858848,3,3
